更新时间,#genre#
20250801 01:27,url


RespoTime,whitelist,#genre#
2562.91ms,CBS News 24/7,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62441d6ded1827000763dcda/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1cee83-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=4bddfb08-ac57-4769-a092-8bfc7ce71e23
2566.35ms,河北卫视,http://atcq62.3950.cn:35455/nptv/hebei.m3u8
2566.52ms,射雕英雄传,https://live.iill.top/huya/23824164
2566.77ms,笑傲江湖,https://live.iill.top/huya.php?id=23865142
2567.88ms,CCTV12,http://171.14.89.243:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
2568.06ms,悬疑片,https://live.metshop.top/huya/16099968
2568.48ms,陈情令,http://cfss.cc/cdn/hy/29465862.m3u8
2569.02ms,河南卫视,http://caonima.pendy.dpdns.org/henan/145.m3u8?auth=
2570.93ms,「内蒙古」阿荣旗综合广播,https://tv.iill.top/fm/2557
2573.07ms,「浙江」宁波音乐广播,https://tv.iill.top/fm/923
2575.32ms,07-29 09:30-2025斯诺克上海大师赛第一轮：肖国栋 6-3 雷佩凡-肖国栋 6-3 雷佩凡-【回放】肖国栋6-3雷佩凡（朱蒙）,http://caonima.pendy.dpdns.org/migu/956694389?token=UegcJEBOASVhlj4fWzMBz5NM_f55H5sSKWXCTS2O1M0OSod5HsQgDdZdTq51a3OlXxQGA8qxI2a7af5fD4IplA&auth=
2575.80ms,封神榜,http://live.iill.top/huya.php?id=23749096
2578.31ms,天津卫视,http://110.7.131.79:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
2581.97ms,贺岁电影,http://iptv.jxpan.vip:18888/aio/huya/11601986
2583.52ms,CCTV5+,http://free.cnlive.club/channel/n4fd60eb5/index.m3u8?q=1753923295363
2584.48ms,CCTV17,http://150.158.112.123/公众号玉玉应用笔记/php/综合/migu1.php?id=cctv17
2585.13ms,陀枪师姐,http://live.iill.top/huya.php?id=23860039
2585.82ms,「内蒙古」新闻广播,https://tv.iill.top/fm/1307
2586.08ms,青海卫视,http://8.138.7.223/tv/dl/careryun.php?id=44
2586.95ms,CCTV2,http://47.117.107.189:35455/mgtv/631780532.m3u8
2587.43ms,甄子丹,https://isus.cc/php/huya.php?id=11352935
2587.84ms,射雕英雄传,http://live.iill.top/huya.php?id=23824164
2588.06ms,新疆卫视,http://goo.bkpcp.top/mg/xjws
2588.11ms,电影_武侠,http://cfss.cc/cdn/hy/11342427.m3u8
2589.33ms,体育|Astro Badminton 2,http://free.cnlive.club/channel/1de1e194/index.m3u8?q=1752629214236
2589.90ms,电影_贺岁片,http://cfss.cc/cdn/hy/11601986.flv
2592.28ms,08-01 16:30-FPX vs JDG-FPX vs JDG-官方解说,http://caonima.pendy.dpdns.org/migu/956667478?token=UegcJEBOASVhlj4fWzMBz5NM_f55H5sSKWXCTS2O1M0OSod5HsQgDdZdTq51a3OlXxQGA8qxI2a7af5fD4IplA&auth=
2593.51ms,东森电影,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvmovie
2593.59ms,CCTV4,http://free.cnlive.club/channel/7a879c85/index.m3u8?q=1753923194887
2593.75ms,洪金宝,https://isus.cc/php/huya.php?id=11279251
2593.77ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=b6a50213ea411edfdeda0e4c7abb5985d6a4f4c3d2f34274d4906fe15400b56f0a5a4ae5fb1d8e0ba25591ea3977d8cc6e1a4faa5a316308a146dfe83d122086fb13709fb6495fea020b068333
2595.59ms,广东卫视,http://110.7.131.40:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
2595.83ms,陀枪师姐,http://dns.yiandrive.com:13571/huya/29465855
2597.42ms,我叫王大锤,http://fmbox.cc/huya.php?id=26355850
2597.67ms,邢台综合,https://stream1.freetv.fun/xing-tai-zong-he-8.ctv
2598.41ms,电影_战争,http://cfss.cc/cdn/hy/21059592.flv
2600.49ms,「斗鱼」云顶之弈,http://live.iill.top/douyu.php?id=522423
2601.06ms,08-01 00:30-WTA蒙特利尔站第五日-WTA蒙特利尔站第五日-英文解说,http://caonima.pendy.dpdns.org/migu/956653725?token=UegcJEBOASVhlj4fWzMBz5NM_f55H5sSKWXCTS2O1M0OSod5HsQgDdZdTq51a3OlXxQGA8qxI2a7af5fD4IplA&auth=
2601.09ms,CCTV2,http://free.cnlive.club/channel/47d01112/index.m3u8?q=1753923194887
2601.11ms,功夫片,https://live.metshop.top/huya/11352941
2601.26ms,TVBS 新闻,http://free.cnlive.club/channel/n69ccce92/index.m3u8?q=1752629214236
2602.47ms,喜羊羊与灰太狼,http://iptv.jxpan.vip:18888/aio/huya/23865080
2602.70ms,新疆卫视,http://8.138.7.223/tv/dl/careryun.php?id=46
2603.84ms,07-31 10:00-全国少年体操U系列锦标赛第三日：10 岁组资格赛-10 岁组资格赛-清流播出,http://caonima.pendy.dpdns.org/migu/956430022?token=UegcJEBOASVhlj4fWzMBz5NM_f55H5sSKWXCTS2O1M0OSod5HsQgDdZdTq51a3OlXxQGA8qxI2a7af5fD4IplA&auth=
2604.35ms,CCTV5,http://free.cnlive.club/channel/n5d959a6c/index.m3u8?q=1753923295363
2604.39ms,士兵突击,https://live.metshop.top/huya/11342430
2604.58ms,日本|テレビ東京,http://8.138.7.223/tv/jp.php?id=24
2607.03ms,倚天屠龙记,http://www.douzhicloud.site:35455/huya/23734246
2607.54ms,LOVE 972,https://14033.live.streamtheworld.com/LOVE972FM_PREM.aac
2610.35ms,宁夏卫视,http://8.138.7.223/tv/migu.php?id=nxws
2611.06ms,07-28 19:00-超三联赛-超三联赛 靖江赛区第3站 小组赛第三轮-全场回放（原声）,http://caonima.pendy.dpdns.org/migu/956685350?token=UegcJEBOASVhlj4fWzMBz5NM_f55H5sSKWXCTS2O1M0OSod5HsQgDdZdTq51a3OlXxQGA8qxI2a7af5fD4IplA&auth=
2611.18ms,体育|Sony Ten 3,http://free.cnlive.club/channel/n248a5046/index.m3u8?q=1752629214236
2611.75ms,07-31 19:00-WBG vs BLG-WBG vs BLG-官方解说,http://caonima.pendy.dpdns.org/migu/956667572?token=UegcJEBOASVhlj4fWzMBz5NM_f55H5sSKWXCTS2O1M0OSod5HsQgDdZdTq51a3OlXxQGA8qxI2a7af5fD4IplA&auth=
2613.10ms,「江苏」经典流行音乐,https://tv.iill.top/fm/414
2613.92ms,苏州4K,https://tylive.kan0512.com/norecord/csztv4k_4k.m3u8
2615.09ms,封神榜,https://live.iill.top/huya.php?id=23749096
2615.14ms,你是我的荣耀,http://3501776.xyz:35455/huya/11352920
2615.55ms,07-31 21:00-WTT伊瓜苏球星挑战赛：双打1/8决赛、男女单打1/32决赛-双打1/8决赛、男女单打1/32决赛-3号桌,http://caonima.pendy.dpdns.org/migu/956348025?token=UegcJEBOASVhlj4fWzMBz5NM_f55H5sSKWXCTS2O1M0OSod5HsQgDdZdTq51a3OlXxQGA8qxI2a7af5fD4IplA&auth=
2616.12ms,CCTV4,http://8.138.7.223/tv/migu8.php?id=66e1470c453536359985b7b9b8222742
2616.41ms,爱情公寓,https://live.iill.top/huya/11336726
2616.84ms,兵团八师石河子教育,http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8?zxinjd
2616.88ms,东方卫视,http://47.117.107.189:35455/mgtv/651632648.m3u8
2617.55ms,河南卫视,http://110.7.131.40:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
2618.46ms,无线新闻,http://free.cnlive.club/channel/n3fad9608/index.m3u8?q=1752629214236
2619.63ms,「海南」海口音乐广播,https://tv.iill.top/fm/1095
2621.78ms,青海综合,http://lmt.scqstv.com/live1/live1.m3u8
2623.62ms,南宁公共,https://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8
2624.47ms,林正英,http://cdn.jdshipin.com:8880/huya.php?id=11342421
2625.09ms,CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=5f46d328a6ba4b17e3c54dd4c9542e6761b3b2b498ff12429b0664996d9561fcb2fbb67556b110f56102b207c8cd9feb8c0fbe2cbbadf8e18bc3fe6fc78ee06a9cb59dfc8ba532ebef77d7cf2a
2626.95ms,CCTV2,http://223.241.247.214:9901/tsfile/live/0002_1.m3u8
2627.00ms,「甘肃」张掖新闻综合广播,https://tv.iill.top/fm/1138
2627.39ms,广东卫视,http://8.138.7.223/tv/migu.php?id=gdws
2628.36ms,CCTV-6,http://kkk.888.3116598.xyz/api.php?n=tttt&id=nOyqEK&tk=FgM0vQMejxvG
2631.21ms,「广西」南宁快乐895,https://tv.iill.top/fm/1092
2631.67ms,解说_鱼丸电影,http://dns.yiandrive.com:13571/huya/16615910
2632.28ms,民视 ,http://free.cnlive.club/channel/n4d0434cf/index.m3u8?q=1752629214236
2632.36ms,CCTV5+,http://free.cnlive.club/channel/n374503fe/index.m3u8?q=1753923194887
2632.37ms,07-31 06:30-英超夏季联赛-西汉姆联vs埃弗顿-苗锟,http://caonima.pendy.dpdns.org/migu/956621943?token=UegcJEBOASVhlj4fWzMBz5NM_f55H5sSKWXCTS2O1M0OSod5HsQgDdZdTq51a3OlXxQGA8qxI2a7af5fD4IplA&auth=
2633.47ms,РТР Планета США,https://player.smotrim.ru/iframe/stream/live_id/cf22fa5c-e21a-433e-8317-7e8dd3150d6a
2636.03ms,广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-17.ctv
2640.77ms,「广西」综合广播,https://tv.iill.top/fm/2054
2642.50ms,07-30 14:00-2025斯诺克上海大师赛第二轮：约翰·希金斯 4-6 肖国栋-约翰·希金斯 4-6 肖国栋-25/26赛季斯诺克上海大师赛第2轮回放：约翰·希金斯4-6肖国栋,http://caonima.pendy.dpdns.org/migu/956763130?token=UegcJEBOASVhlj4fWzMBz5NM_f55H5sSKWXCTS2O1M0OSod5HsQgDdZdTq51a3OlXxQGA8qxI2a7af5fD4IplA&auth=
2644.12ms,1905国内电影,http://php.jdshipin.com:8880/1905.php?id=1905dy
2644.23ms,「云南」经济广播,https://tv.iill.top/fm/593
2644.57ms,广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-15.ctv
2648.11ms,「山东」济南私家车广播,https://tv.iill.top/fm/723
2648.22ms,博斯高球二,http://free.cnlive.club/channel/n34995d66/index.m3u8?q=1752629214236
2649.62ms,中视 ,http://free.cnlive.club/channel/dc53f4d/index.m3u8?q=1752629214236
2651.59ms,07-31 19:35-世界泳联世锦赛(游泳)女子200米蝶泳决赛等：于子迪女子200蝶决赛出战-于子迪女子200蝶决赛出战-C5,http://caonima.pendy.dpdns.org/migu/956743144?token=UegcJEBOASVhlj4fWzMBz5NM_f55H5sSKWXCTS2O1M0OSod5HsQgDdZdTq51a3OlXxQGA8qxI2a7af5fD4IplA&auth=
2652.44ms,电影_玄幻,https://live.iill.top/huya/11342414
2654.89ms,电影_喜乐影院,http://cfss.cc/cdn/hy/21059580.flv
2655.95ms,电影_救援,https://live.iill.top/huya/21059594
2657.00ms,「新疆」克拉玛依融媒FM97.1音乐广播,https://tv.iill.top/fm/2033
2658.29ms,儿童|CBeebies,http://free.cnlive.club/channel/33dc4490/index.m3u8?q=1752629214236
2658.53ms,亚洲美食,http://free.cnlive.club/channel/4258879f/index.m3u8?q=1752629214236
2663.15ms,联合抗日,https://live.metshop.top/huya/11352910
2667.88ms,「江苏」张家港市融媒体中心综合广播,https://tv.iill.top/fm/2257
2670.68ms,CCTV4,http://8.138.7.223/tv/dl/careryun.php?id=5
2670.71ms,广德生活,https://live.gdtv.ah.cn/live/newsTV.m3u8
2672.85ms,挨饿德•1「其他」,https://live.iill.top/huya/20985858
2673.28ms,「安徽」戏曲广播,https://tv.iill.top/fm/607
2673.44ms,「虎牙」使命召唤•手游,http://live.iill.top/huya.php?id=11718629
2674.51ms,江苏卫视,http://8.138.7.223/tv/dl/douyincdn.php?id=21
2678.10ms,湖北卫视,http://47.117.107.189:35455/mgtv/947472496.m3u8
2678.96ms,法证先锋,http://fmbox.cc/huya.php?id=23863804
2679.81ms,广东卫视,http://goo.bkpcp.top/mg/gdws
2682.12ms,「江苏」南京经济广播,https://tv.iill.top/fm/874
2685.79ms,CCTV-14,http://kkk.888.3116598.xyz/api.php?n=tttt&id=CGoxq8&tk=FgM0vQMejxvG
2686.88ms,ROCK Extreme,http://edgeware-live.edgeware.tvb.com/__cl/slocalr43/__c/ott_RKEX_hevc/__op/cenc_m/__f/index.mpd?sig=343a977c7b877b750a747268e28b5ba8&ext_start_limit=1753986129&int_start_limit=1753986129&ts=1753986129&c=121779152
2686.90ms,「辽宁」经典音乐广播,https://tv.iill.top/fm/819
2687.16ms,大时代,http://www.douzhicloud.site:35455/huya/23865161
2688.80ms,解说_扁豆看电影,http://cfss.cc/cdn/hy/16028551.flv
2690.29ms,江西卫视,http://47.117.107.189:35455/mgtv/783847495.m3u8
2690.51ms,韩国|KBS WORLD,http://8.138.7.223/tv/korea.php?id=37
2690.52ms,神雕侠侣,http://dns.yiandrive.com:13571/huya/11352964
2691.86ms,大庆综合广播,https://tv.iill.top/fm/2467
2692.78ms,儿童|Baby TV,http://free.cnlive.club/channel/18a1ad0/index.m3u8?q=1752629214236
2692.83ms,「广西」南宁1074交通台,https://tv.iill.top/fm/1090
2693.25ms,「江苏」淮安汽车音乐广播,https://tv.iill.top/fm/1711
2693.51ms,「浙江」杭州老朋友广播,https://tv.iill.top/fm/934
2694.47ms,CCTV2,http://free.cnlive.club/channel/47d01112.m3u8
2695.35ms,QTV-1,http://video10.qtv.com.cn/drm/qtv1at/manifest.m3u8
2697.87ms,互動窗 1,http://edgeware-live.edgeware.tvb.com/__cl/slocalr43/__c/ott_C3_hevc/__op/cenc_m/__f/index.mpd?sig=094639048b3155c549084c286d214ff4&ext_start_limit=1753986141&int_start_limit=1753986141&ts=1753986141&c=121779152
2698.06ms,新闻综合,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel111841/playlist.m3u8
2700.19ms,东森财经新闻,http://free.cnlive.club/channel/n5392563f.m3u8
2703.83ms,CCTV7,http://zqh2333.top:2222/rtp/239.93.24.61:5140
2705.63ms,电影_港片,http://cfss.cc/cdn/hy/11602043.flv
2705.77ms,武清综合,https://tvpull.smartwq.cn/wqlive/convergencemedia/playlist.m3u8?ztianjd
2708.36ms,东南卫视,http://47.117.107.189:35455/mgtv/849116810.m3u8
2708.85ms,龙华偶像,http://free.cnlive.club/channel/66c2f564/index.m3u8?q=1752629214236
2710.16ms,兵团卫视,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8
2711.14ms,农林卫视,http://112.46.105.20:8009/hls/27/index.m3u8
2712.17ms,鳳凰衛視·資訊「回看」,https://tv.iill.top/phenix/fhzx
2713.26ms,「新疆」中国交通广播,https://tv.iill.top/fm/758
2713.74ms,「四川」年代音乐1022,https://tv.iill.top/fm/1600
2715.04ms,台视 ,http://free.cnlive.club/channel/5ef6ab90/index.m3u8?q=1752629214236
2715.50ms,「斗鱼」和平精英,https://live.iill.top/douyu/999
2717.14ms,凤凰资讯,http://cdn5.1678520.xyz/live/?id=fhzx
2719.05ms,「浙江」宁波交通广播,https://tv.iill.top/fm/918
2720.46ms,「广东」怀集音乐之声,https://tv.iill.top/fm/2518
2721.81ms,「央广」环球资讯广播,https://tv.iill.top/fm/692
2723.32ms,重庆卫视,http://8.138.7.223/tv/dl/careryun.php?id=37
2723.32ms,07-27 21:00:00_F1比利时站_F1比利时大奖赛正赛_维修区,http://one.loiey.top:55488/txsport/100360:2100092/341723/1772395400.m3u8?txtoken=c2edb098a207c36b46d498cb0d8b515783fbe600a5c6feb206cab74dea9a179fd339fb97602d999ecb10d5710faf28a06816e79ddc3c2a59763416c9d66605904f7afe0136ce15c31665a2baf7af2ef3a8c6d1197c47b337ef1bb811779ad677805de0bb4c5ea9925d3f91034ef9a9dd17b2490ad495e03e5914a60cca
2727.37ms,电影_盗墓,http://dns.yiandrive.com:13571/huya/21059552
2728.57ms,「江苏」文艺广播,https://tv.iill.top/fm/416
2731.11ms,狮子山鸟瞰丽江古城,https://gcalic.v.myalicdn.com/gc/ljgcszsnkgc_1/index.m3u8
2731.52ms,民兵葛二蛋,http://fmbox.cc/huya.php?id=11602072
2732.12ms,神雕侠侣,http://fmbox.cc/huya.php?id=23865171
2735.52ms,东莞新闻综合,https://stream.sun0769.com/dgrtv1/mp4tv1_800/index.m3u8
2743.95ms,大唐双龙传,http://www.douzhicloud.site:35455/huya/29465850
2745.54ms,猫和老鼠「动漫」,https://live.iill.top/huya/11352879
2746.12ms,东森电影,http://free.cnlive.club/channel/n5502f4/index.m3u8?q=1752629214236
2747.14ms,「吉林」经济广播,https://tv.iill.top/fm/545
2748.28ms,Cmc TV,https://stream.cmctv.hr:49998/cmc/live.m3u8
2750.67ms,三立都会,https://smart.pendy.dpdns.org/Smart.php?id=sanlidouhui
2752.86ms,河南卫视,http://lxajh.top/tv/hn.php?id=hnws
2754.06ms,枪战合集,http://fmbox.cc/huya.php?id=21059579
2755.73ms,铁道游击队,http://fmbox.cc/huya.php?id=11352936
2761.11ms,「江西」财经广播,https://tv.iill.top/fm/507
2762.03ms,甘肃卫视,http://218.13.170.98:9901/tsfile/live/0141_1.m3u8
2764.09ms,「广东」音乐之声,https://tv.iill.top/fm/489
2767.16ms,CCTV16,http://gmxw.7766.org:808/hls/169/index.m3u8
2767.62ms,电影_发哥,http://cfss.cc/cdn/hy/11342387.flv
2767.70ms,纬来体育,http://free.cnlive.club/channel/5816d06e/index.m3u8?q=1752629214236
2771.96ms,雪中悍刀行,https://live.metshop.top/yy/1382660835
2772.83ms,浙江卫视,http://47.117.107.189:35455/nptv/zhejiang.m3u8
2774.83ms,体育|Sony Ten 2,http://free.cnlive.club/channel/n248a5047/index.m3u8?q=1752629214236
2776.37ms,电影_热血,http://dns.yiandrive.com:13571/huya/11352934
2776.89ms,韩国|KBS LIVE,http://8.138.7.223/tv/korea.php?id=35
2778.49ms,斯诺克 𝟙,https://live.iill.top/huya/880214
2781.06ms,桂林新闻,https://pull.gltvs.com:443/live/glxw/playlist.m3u8?v=b0528684bf934e120e1c30fc808e6576&t=1796868188
2784.97ms,「河北」文艺广播,https://tv.iill.top/fm/383
2795.04ms,广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-35.ctv
2796.23ms,深圳卫视,http://183.131.246.250:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
2797.58ms,青海卫视,http://caonima.pendy.dpdns.org/migu/947472506?token=hRtZLHTMqJWmJNwz4aL1KaJ_YlY2XdI3jOuKdViFn8W3t3ddKLbYaWImi7dEaWNr2Y0aGAe0pP97wsQPwftmNw&auth=
2798.99ms,无心法师,http://iptv.jxpan.vip:18888/aio/huya/30080233
2799.39ms,体育|TNT Sports 4,http://free.cnlive.club/channel/n23c66d84/index.m3u8?q=1752629214236
2801.87ms,云南卫视,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8
2802.26ms,CNA,http://free.cnlive.club/channel/fa51166.m3u8
2802.66ms,兵团五师双河新闻综合,http://liveout.btzx.com.cn/62ds9e/4nxdih.m3u8?fbl=
2805.61ms,儿童|靖天卡通,http://free.cnlive.club/channel/n6567f5b8/index.m3u8?q=1752629214236
2806.82ms,「虎牙」绝地求生 𝟙,https://live.iill.top/huya/660004
2807.50ms,航海王「动漫」,https://live.iill.top/huya/16913382
2811.04ms,07-30 07:00-WTA蒙特利尔站第三日： 高芙2-1柯林斯 伊藤葵2-1保利尼-高芙2-1柯林斯 伊藤葵2-1保利尼-【回放】伊藤葵2-1保利尼,http://caonima.pendy.dpdns.org/migu/956740226?token=UegcJEBOASVhlj4fWzMBz5NM_f55H5sSKWXCTS2O1M0OSod5HsQgDdZdTq51a3OlXxQGA8qxI2a7af5fD4IplA&auth=
2812.27ms,NHK World Premium (480p),https://cdn.skygo.mn/live/disk1/NHK_World_Premium/HLSv3-FTA/NHK_World_Premium.m3u8
2813.44ms,金鹰纪实,http://1b6467f415.iok.la:9931/tsfile/live/1078_1.m3u8
2815.28ms,电影_小鬼头,http://cfss.cc/cdn/hy/11352963.flv
2818.66ms,「央广」阅读之声,https://tv.iill.top/fm/652
2821.30ms,刘德华,https://isus.cc/php/huya.php?id=11342424
2824.30ms,广西卫视,http://8.138.7.223/tv/dl/careryun.php?id=40
2827.04ms,新水浒传,https://live.iill.top/huya/11342384
2831.73ms,CCTV6,http://free.cnlive.club/channel/63f18811/index.m3u8?q=1753923295363
2832.83ms,周星驰,http://4gtv.korice.eu.org/ofiii73/index.m3u8
2833.87ms,漫画解说,https://www.goodiptv.club/douyu/5907076
2838.48ms,青海卫视,http://8.138.7.223/tv/migu.php?id=qhws
2839.75ms,金枝欲孽,http://iptv.jxpan.vip:18888/aio/huya/29465847
2841.92ms,龙泉驿新闻综合,http://live-pull.newslqy.com/live/fmzb1682404988829.m3u8
2842.34ms,大时代,http://live.iill.top/huya.php?id=23865161
2843.28ms,「安徽」中国交通广播,https://tv.iill.top/fm/1364
2843.40ms,云南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=7xV1dH&tk=FgM0vQMejxvG
2845.62ms,「山东」枣庄交通文艺广播,https://tv.iill.top/fm/1001
2845.63ms,CCTV7,http://43.138.196.212/111.php?id=cctv7
2845.84ms,福州交通之声,http://live.zohi.tv/audio/s10001-FM876/index.m3u8
2846.02ms,CCTV14,http://43.138.196.212/111.php?id=cctv14
2856.13ms,爱尔达综合,http://free.cnlive.club/channel/n20929de1/index.m3u8?q=1752629214236
2856.36ms,解说_顾久撩电影,https://live.metshop.top/huya/16422212
2856.40ms,「四川」攀枝花交通音乐广播,https://tv.iill.top/fm/1719
2858.31ms,电影_不挤影院,http://cfss.cc/cdn/hy/11352897.flv
2859.66ms,CCTV13,http://8.138.7.223/tv/migu.php?id=cctv13
2860.80ms,爱情公寓,http://live.metshop.top/huya/11336726
2865.52ms,测试视频 7.1.4 12声道,https://mos-vod-drcn.dbankcdn.cn/P_VT/video_injection/3282D63676C3EAC291CFD5D891CB5D3A8C52A5B9AA8EBEF72D0BEF0A34EAEFC0134D9B0/v3/M2040549141360156160/chunjianghuayueyevivid.mp4
2866.96ms,王晶,http://dns.yiandrive.com:13571/huya/11602058
2867.17ms,CCTV发现之旅,http://8.138.7.223/tv/migu.php?id=fxzl
2868.35ms,电影_功夫片,http://cfss.cc/cdn/hy/11352941.m3u8
2869.78ms,深圳卫视4K,http://8.138.7.223/tv/gd.php?id=0201
2870.26ms,hy-动漫解说02,http://kkk.888.3116598.xyz/api.php?n=tttt&id=xTjzPe&tk=FgM0vQMejxvG
2870.44ms,生活大爆炸,http://fmbox.cc/huya.php?id=11342417
2870.82ms,07-27 15:50_中乙联赛_泉州亚新vs广西蓝航_解说,http://one.loiey.top:55488/migu/956580324.m3u8?migutoken=5173849124611ec23beae4975d5ebc193c46ffd7fea78bfef12b909a628eaa942a56640fb73fa7a8ca8efcd9b2b177a0263442db792c7112a6b6a2b62df828478107c311533787a7bf650fe9
2871.54ms,「河北」中国交通广播,https://tv.iill.top/fm/745
2874.11ms,「云南」文山综合广播,https://tv.iill.top/fm/2394
2875.79ms,电影_李连杰,http://cfss.cc/cdn/hy/11342390.flv
2877.67ms,体育|Skysports News,http://free.cnlive.club/channel/n12c7b72a/index.m3u8?q=1752629214236
2879.05ms,韩国|KBS KIDS,http://8.138.7.223/tv/korea.php?id=36
2880.40ms,内蒙古卫视,http://47.117.107.189:35455/nptv/neimenggu.m3u8
2881.71ms,甘肃卫视,http://8.138.7.223/tv/dl/careryun.php?id=45
2885.06ms,「云南」普洱交通广播,https://tv.iill.top/fm/2028
2885.45ms,「斗鱼」绝地求生,https://live.iill.top/douyu/100
2887.57ms,CCTV10,http://free.cnlive.club/channel/n4fe64a4e/index.m3u8?q=1753923194887
2890.95ms,福州生活,http://live.zohi.tv:80/video/s10001-fztv-3/index.m3u8
2894.02ms,射雕英雄传,http://iptv.jxpan.vip:18888/aio/huya/23824164
2894.54ms,07-30 19:45-2025斗阵·泉BA篮球赛 宝盖赛区 DAY7-2025斗阵·泉BA篮球赛 宝盖赛区 DAY7-“宝盖商会杯”2025年斗阵·泉BA暨和美乡村篮球大赛: 2025斗阵·泉BA篮球赛 宝盖赛区 DAY7,http://caonima.pendy.dpdns.org/migu/956621021?token=UegcJEBOASVhlj4fWzMBz5NM_f55H5sSKWXCTS2O1M0OSod5HsQgDdZdTq51a3OlXxQGA8qxI2a7af5fD4IplA&auth=
2895.38ms,石家庄新闻综合,https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-2.ctv
2895.66ms,兵团卫视,http://go.bkpcp.top/mg/btws
